Date,High,Low,Open,Close,Volume,Adj Close,Total Traded,MA50,MA200,returns,return
2015-01-22,1260.625,1247.75,1258.25,1256.7750244140625,2113214.0,1100.8935546875,12530151767.0,,,1.3167428563070507,612082.1652300697
2015-01-23,1266.0250244140625,1248.050048828125,1257.0,1251.800048828125,3150380.0,1096.53564453125,11924314296.0,,,1.279678711841807,1395350.6819730292
2015-01-27,1257.5,1244.7750244140625,1256.175048828125,1251.0250244140625,2738736.0,1098.0498046875,17259804973.296875,,,1.259136356897974,3152287.4562676526
2015-01-28,1272.449951171875,1251.449951171875,1251.5,1269.800048828125,3121980.0,1114.52880859375,16437646534.0,,,1.3773462182600045,7494078.663026353
2015-01-29,1284.3499755859375,1256.449951171875,1269.0,1272.324951171875,3734392.0,1116.745361328125,19503799056.0,,,1.373131747365147,17784435.992479596
2015-01-30,1287.5,1235.0,1280.3499755859375,1241.0250244140625,5817402.0,1089.2723388671875,13870983865.904297,,,1.3137264496183874,41148319.94734528
2015-02-02,1260.7249755859375,1231.0250244140625,1241.0,1257.0999755859375,3181802.0,1103.3817138671875,10799852140.0,,,1.3476353385335513,96601250.02967282
2015-02-03,1282.5,1253.550048828125,1255.824951171875,1279.125,2345054.0,1122.713623046875,6613118936.573242,,,1.3944122264879057,231303214.16506377
2015-02-04,1285.8499755859375,1251.050048828125,1284.0,1257.1500244140625,2245418.0,1103.425537109375,6625460544.0,,,1.370974741476143,548414078.407613
2015-02-05,1295.8499755859375,1259.5,1260.0,1276.199951171875,4530168.0,1120.1463623046875,14963679360.0,,,1.3822477411139924,1306458199.481648
2015-02-06,1297.4000244140625,1275.425048828125,1276.5,1287.875,2136416.0,1130.39404296875,9514683792.0,,,1.3482085355736073,3067836295.3929324
2015-02-09,1284.550048828125,1250.0,1280.75,1256.449951171875,2076432.0,1102.8114013671875,8372093691.0,,,1.2532166799764628,6912499912.216555
2015-02-10,1263.125,1216.5,1255.0,1220.574951171875,3799054.0,1071.322998046875,10688734600.0,,,1.1709724828567438,15006847097.171797
2015-02-11,1243.625,1223.625,1227.5250244140625,1229.949951171875,2937522.0,1079.551513671875,7115928195.827637,,,1.159416977240582,32406040396.486324
2015-02-12,1239.9000244140625,1223.5,1239.9000244140625,1231.074951171875,3107980.0,1080.5391845703125,7795916039.904297,,,1.1551960059606277,69841368831.50609
2015-02-13,1273.875,1230.125,1235.0,1269.375,4158326.0,1114.1561279296875,6987032260.0,,,1.196910742156037,153435253432.81754
2015-02-16,1297.5,1277.5,1280.0,1292.4000244140625,2364392.0,1134.3653564453125,7992673280.0,,,1.2514698304891554,345454844037.4463
2015-02-18,1321.5,1282.625,1292.5250244140625,1317.824951171875,2660014.0,1156.681396484375,11133505524.396973,,,1.3132418232309382,799120593265.1416
2015-02-19,1343.6500244140625,1317.5,1318.0,1340.5250244140625,2618002.0,1176.605712890625,12749836432.0,,,1.3349009787312216,1865867455339.0535
2015-02-20,1349.4000244140625,1321.125,1349.4000244140625,1337.7750244140625,1801588.0,1174.19189453125,9407514993.405762,,,1.301845489762571,4294938586566.966
2015-02-23,1361.0,1335.5,1335.5,1348.324951171875,1614892.0,1183.451904296875,6798346724.0,,,1.362270410405602,10145806337556.402
2015-02-24,1365.0,1339.5,1347.0,1352.375,2199922.0,1187.0064697265625,8671549572.0,,,1.3876676230708571,24224813302130.535
2015-02-25,1361.0,1333.925048828125,1355.0,1336.0999755859375,1767994.0,1172.7220458984375,8190937060.0,,,1.3514606597704746,56963695470244.44
2015-02-26,1346.375,1312.675048828125,1339.5,1328.2249755859375,1991994.0,1165.809814453125,8634116952.0,,,1.2924144280614227,130584397371685.45
2015-02-27,1337.875,1308.1500244140625,1329.7249755859375,1331.175048828125,2877376.0,1168.3990478515625,10373285593.644043,,,1.358044358104039,307923801478718.75
2015-03-02,1354.4749755859375,1326.2750244140625,1339.8499755859375,1334.699951171875,2176038.0,1171.4930419921875,9433872959.300781,,,1.3563057727849497,725562631002191.9
2015-03-03,1395.0,1338.074951171875,1341.0,1388.0,3424308.0,1218.2755126953125,6578345232.0,,,1.4226557220813092,1757788459725829.8
2015-03-04,1406.050048828125,1357.824951171875,1394.0,1373.0,3862994.0,1205.1094970703125,6099067832.0,,,1.390060172159056,4201220188671518.5
2015-03-05,1385.3499755859375,1340.5250244140625,1375.0,1348.2249755859375,2173514.0,1183.3641357421875,7816759500.0,,,1.3708703026285596,9960548180124858.0
2015-03-09,1339.9000244140625,1305.0,1320.0,1323.4000244140625,2883174.0,1161.57470703125,10539830400.0,,,1.355223290467154,2.3459315059650292e+16
2015-03-10,1339.125,1297.625,1324.449951171875,1321.3499755859375,3037052.0,1159.7752685546875,8383656937.12207,,,1.4133694593746462,5.661599450280772e+16
2015-03-11,1329.9749755859375,1298.9000244140625,1321.0,1303.2750244140625,2240200.0,1143.9110107421875,8957584752.0,,,1.3717470871957462,1.3427882005072459e+17
2015-03-12,1312.449951171875,1295.050048828125,1311.949951171875,1309.5250244140625,1827636.0,1149.3963623046875,7463111262.038086,,,1.4003758660352408,3.223196389694483e+17
2015-03-13,1319.9749755859375,1287.5,1319.0,1291.175048828125,1586838.0,1133.290283203125,8151003196.0,,,1.3282243527158952,7.504324328072649e+17
2015-03-16,1305.0,1276.0,1292.5999755859375,1281.1500244140625,1556296.0,1124.490966796875,8813763556.729492,1286.2974975585937,,1.3079626747627588,1.7319700448505795e+18
2015-03-17,1303.3499755859375,1278.875,1291.25,1291.8499755859375,1267318.0,1133.882568359375,7152636620.0,1286.4524975585937,,1.2797521121372033,3.948462367906475e+18
2015-03-18,1299.7249755859375,1275.8499755859375,1295.4749755859375,1279.675048828125,1255170.0,1123.196533203125,6355035403.135254,1286.8519970703126,,1.2846240550379378,9.020752106131189e+18
2015-03-19,1302.925048828125,1284.050048828125,1288.0,1298.125,2448964.0,1139.3902587890625,8876561120.0,1286.8019970703126,,1.328997533079166,2.100930940169823e+19
2015-03-20,1309.0,1289.425048828125,1298.0,1305.4749755859375,1963908.0,1145.841552734375,8347303008.0,1287.47099609375,,1.3411867635049024,4.9186717081635e+19
2015-03-23,1315.5,1303.0,1308.0,1308.574951171875,1566608.0,1148.562744140625,6642939600.0,1288.93099609375,,1.3186781181883118,1.1404816460270633e+20
2015-03-24,1318.5,1291.050048828125,1315.0,1295.6500244140625,2394878.0,1137.218017578125,8858539580.0,1290.8069970703125,,1.3204460413079673,2.6464261207078935e+20
2015-03-25,1307.0,1272.5999755859375,1295.699951171875,1286.875,2224858.0,1129.5159912109375,7995722936.283203,1292.17099609375,,1.3276583751182227,6.159975923997357e+20
2015-03-26,1293.3499755859375,1250.5,1276.6500244140625,1256.550048828125,3091642.0,1102.89892578125,20095543770.29785,1292.5339965820312,,1.2649722744012442,1.39521746788332e+21
2015-03-27,1285.949951171875,1252.050048828125,1265.5,1257.4000244140625,2751776.0,1103.6451416015625,12748925410.0,1292.6439965820311,,1.3433269824659186,3.26945073889876e+21
2015-03-30,1284.949951171875,1260.0,1262.5,1282.074951171875,1339006.0,1125.3028564453125,5836648600.0,1292.7339965820313,,1.3287696260955926,7.613797574763224e+21
2015-03-31,1284.7249755859375,1260.5,1284.7249755859375,1276.9749755859375,2427028.0,1120.826904296875,10298884710.986816,1293.09849609375,,1.2925942111058122,1.745534824443364e+22
2015-04-01,1281.800048828125,1261.125,1279.0,1271.324951171875,2075758.0,1115.867431640625,8618526152.0,1293.2414965820312,,1.2923792822694056,4.0014278680337315e+22
2015-04-06,1281.449951171875,1250.050048828125,1279.0,1273.6500244140625,1568542.0,1117.908203125,9901700808.0,1293.4614965820313,,1.3434762584621551,9.377251208685887e+22
2015-04-07,1299.5,1272.0,1281.2249755859375,1292.5,1886922.0,1134.452880859375,10944567109.748535,1293.88599609375,,1.3735194729108922,2.2257088346193155e+23
2015-04-08,1328.25,1295.425048828125,1297.0,1320.699951171875,1652134.0,1159.2047119140625,13210692072.0,1294.60599609375,,1.4463069250694605,5.44476693531751e+23
2015-04-09,1343.7249755859375,1317.574951171875,1329.5,1332.2750244140625,2544450.0,1169.364501953125,14068168066.0,1296.03099609375,,1.4217127442723672,1.3185661476851214e+24
2015-04-10,1335.4000244140625,1314.0,1324.25,1326.875,1815544.0,1164.625,9433660368.0,1297.37599609375,,1.3961625282167045,3.159498794058141e+24
2015-04-13,1332.5,1314.0,1332.0,1327.75,1308642.0,1165.3927001953125,6489951552.0,1298.8924951171875,,1.377403306288926,7.511402879209699e+24
2015-04-15,1356.949951171875,1304.699951171875,1327.3499755859375,1313.875,2913934.0,1153.2142333984375,8279722440.110352,1300.4094946289063,,1.347462875369747,1.7632739400890197e+25
2015-04-16,1313.5,1285.675048828125,1313.4749755859375,1291.4000244140625,3217570.0,1133.488037109375,11831535646.782715,1301.298994140625,,1.3334689486358422,4.114544987136503e+25
2015-04-17,1280.0,1235.0,1278.550048828125,1237.425048828125,9668742.0,1086.113037109375,8247051836.756836,1301.2629956054689,,1.2553484225554734,9.279732546271844e+25
2015-04-20,1241.949951171875,1212.425048828125,1240.0250244140625,1214.4000244140625,2890722.0,1065.9031982421875,15903797107.719727,1301.24349609375,,1.229023791513709,2.0684744624524033e+26
2015-04-21,1226.0,1200.5,1214.4000244140625,1213.5250244140625,2546032.0,1065.13525390625,10785873548.03711,1300.4149975585938,,1.2766223389455011,4.7091351687574286e+26
2015-04-22,1236.5,1203.7750244140625,1215.75,1222.550048828125,4186812.0,1073.0565185546875,15015708798.0,1299.0499975585938,,1.2823672045295798,1.0747975670868823e+27
2015-04-23,1239.9000244140625,1215.8499755859375,1236.0,1228.625,4342990.0,1078.3892822265625,14698264800.0,1298.5699975585937,,1.2989662311148478,2.4709233120171377e+27
2015-04-24,1257.0,1223.7750244140625,1227.6500244140625,1246.5250244140625,3625158.0,1094.0997314453125,53483128211.40967,1297.592998046875,,1.3497172939002122,5.805971238147858e+27
2015-04-27,1260.0,1243.0,1249.75,1250.0999755859375,2733052.0,1097.2379150390625,24773344340.0,1296.972998046875,,1.5062149281864103,1.4551011789667098e+28
2015-04-28,1255.0,1227.550048828125,1255.0,1247.5,3088298.0,1094.955810546875,13043842500.0,1296.972998046875,,1.514297200320354,3.658556820458845e+28
2015-04-29,1247.5,1225.5250244140625,1242.0,1243.6500244140625,2019620.0,1091.576416015625,10295007552.0,1297.2624975585939,,1.5368963413332164,9.28137941238173e+28
2015-04-30,1245.0,1213.550048828125,1240.0,1231.8499755859375,3738054.0,1081.2193603515625,16286482400.0,1297.2644970703125,,1.5125053366663885,2.3319515305234645e+29
2015-05-04,1252.4000244140625,1228.5999755859375,1245.5,1240.7750244140625,1890630.0,1089.053466796875,16641862836.0,1297.4744970703125,,1.5553353572692754,5.9589181973848106e+29
2015-05-05,1268.2249755859375,1250.0,1250.5,1258.925048828125,3255070.0,1104.98388671875,11765349258.0,1296.8844970703126,,1.5265667839025938,1.5055604785505181e+30
2015-05-06,1257.5,1227.9000244140625,1257.5,1231.5250244140625,3394406.0,1080.93408203125,13214323060.0,1296.1839965820313,,1.5097949803369,3.778648131659711e+30
2015-05-07,1276.875,1226.8499755859375,1232.449951171875,1272.625,3205028.0,1117.008544921875,8355990949.746094,1294.4729956054687,,1.648474217985989,1.0007652155541672e+31
2015-05-08,1294.0,1258.1500244140625,1280.0,1263.625,3003664.0,1109.108642578125,7395425280.0,1293.0849951171874,,1.600051440329218,2.6020410401329927e+31
2015-05-11,1281.5250244140625,1262.5,1267.5,1278.0,2573082.0,1121.72607421875,6065636460.0,1291.7249951171875,,1.6108941124569394,6.793653632054561e+31
2015-05-12,1282.5,1256.5,1280.0,1261.449951171875,2467386.0,1107.19970703125,10604661760.0,1290.3849951171876,,1.530935591952991,1.7194299776767597e+32
2015-05-13,1273.5,1240.2249755859375,1273.5,1257.699951171875,1863774.0,1103.9083251953125,9040683474.0,1288.7549951171875,,1.5837398529952678,4.4425597577582076e+32
2015-05-14,1260.0,1242.5,1260.0,1249.625,1309050.0,1096.8209228515625,7854643440.0,1287.1649951171876,,1.5545562041877599,1.1348768591656101e+33
2015-05-15,1266.199951171875,1250.5,1257.5,1255.574951171875,1461454.0,1102.043212890625,6525600080.0,1285.7204956054688,,1.5957720063783438,2.9458815817086686e+33
2015-05-18,1262.625,1248.550048828125,1257.050048828125,1260.199951171875,4507752.0,1106.1029052734375,8133083646.716797,1284.0644970703124,,1.5695424007582517,7.569567631813208e+33
2015-05-19,1265.0,1248.375,1259.699951171875,1256.3499755859375,1957722.0,1102.7235107421875,12939733635.63379,1282.43849609375,,1.52146196995835,1.9086376912644694e+34
2015-05-20,1284.949951171875,1258.449951171875,1260.0,1278.5250244140625,1897814.0,1122.187255859375,7411556880.0,1279.75849609375,,1.528790842037386,4.82654551443697e+34
2015-05-21,1290.0,1274.074951171875,1278.5,1277.75,1579578.0,1121.5069580078125,12860830392.0,1277.82849609375,,1.49645869100894,1.2049271497066388e+35
2015-05-22,1314.375,1269.625,1275.0,1308.949951171875,2691632.0,1148.8916015625,8783250600.0,1276.92849609375,,1.5559813173332397,3.0797712833977604e+35
2015-05-25,1318.449951171875,1292.8499755859375,1310.0,1300.5,982978.0,1141.47509765625,6125308480.0,1276.6394970703125,,1.54196297203415,7.8286645647312e+35
2015-05-26,1311.625,1294.449951171875,1302.5,1304.425048828125,1961740.0,1144.919921875,5164464600.0,1276.2694970703126,,1.5871182412675364,2.0253680900180866e+36
2015-05-27,1316.574951171875,1296.0,1304.0,1307.625,1620690.0,1147.7283935546875,11024939232.0,1276.110498046875,,1.6057389890732083,5.2775805993848637e+36
2015-05-28,1311.5,1291.125,1301.949951171875,1304.75,2763608.0,1145.205322265625,14296113516.84082,1275.7694970703126,,1.6512573025146051,1.3992224103728526e+37
2015-05-29,1324.300048828125,1298.625,1308.5,1305.1500244140625,4423532.0,1145.55615234375,24852398074.0,1276.0874975585937,,1.5888129330852379,3.6223250722359407e+37
2015-06-01,1323.550048828125,1304.175048828125,1304.7249755859375,1308.875,882264.0,1148.8258056640625,7469409574.932129,1276.3569970703124,,1.587796227082214,9.373839155197475e+37
2015-06-02,1315.0,1295.25,1308.0,1299.949951171875,3935820.0,1140.9921875,6112467120.0,1276.6074975585936,,1.539212657829137,2.3802171035331814e+38
2015-06-03,1312.800048828125,1295.25,1302.0,1305.449951171875,1804684.0,1145.8197021484375,7155526392.0,1276.8874975585939,,1.5996563568662174,6.187746523921731e+38
2015-06-04,1311.4000244140625,1294.25,1308.550048828125,1302.824951171875,4131468.0,1143.515380859375,9800338482.896484,1277.0984985351563,,1.578702430467068,1.595635700035112e+39
2015-06-05,1304.5,1285.0,1296.0,1287.925048828125,2308534.0,1140.94677734375,7939021248.0,1276.8584985351563,,1.5402234024201347,4.0532711469662255e+39
2015-06-08,1295.0,1280.824951171875,1295.0,1288.7249755859375,1570320.0,1141.6551513671875,7952657160.0,1276.4584985351562,,1.5625232221222123,1.0386601439658888e+40
2015-06-09,1295.0,1275.5,1292.5,1280.824951171875,2578914.0,1134.6566162109375,9773548950.0,1276.3944995117188,,1.5615858001600302,2.6606170759751936e+40
2015-06-10,1305.0,1281.9000244140625,1283.0,1300.375,2763350.0,1151.9757080078125,8193032720.0,1276.5214990234374,,1.61106373362114,6.947040756131949e+40
2015-06-11,1306.5,1278.375,1302.75,1285.6500244140625,1847336.0,1138.93115234375,12023684226.0,1277.2664990234375,,1.5376758438964964,1.76293375134005e+41
2015-06-12,1294.4749755859375,1238.4000244140625,1285.949951171875,1252.9000244140625,2571456.0,1109.9188232421875,12670367136.700195,1277.735498046875,,1.5087477968650789,4.422756164693439e+41
2015-06-15,1260.2249755859375,1240.5,1252.6500244140625,1252.4000244140625,2525176.0,1109.475830078125,6559409156.742432,1277.0939990234374,,1.5364421021273071,1.1218064943571534e+42
2015-06-16,1259.6500244140625,1247.2249755859375,1250.0,1256.0,1267396.0,1112.6650390625,6529305000.0,1276.5139990234375,,1.5362208784292721,2.845149052546162e+42
2015-06-17,1264.574951171875,1250.9000244140625,1260.5,1256.9000244140625,1975720.0,1113.4622802734375,8082411714.0,1276.1439990234376,,1.5154351430831197,7.156787914084258e+42
2015-06-18,1273.1500244140625,1254.0,1257.5,1265.0250244140625,2165046.0,1120.66015625,4369090695.0,1275.6694995117186,,1.540976215537159,1.8185227869331896e+43
2015-06-19,1277.5,1263.550048828125,1267.5,1274.7750244140625,1999610.0,1129.2974853515625,8454805515.0,1275.0794995117187,,1.5445880710277549,4.627391390522342e+43
2015-06-22,1300.0,1273.5,1273.5,1295.75,1102002.0,1147.878662109375,7272790398.0,1273.9594995117188,,1.6036068353489927,1.204790785419905e+44
2015-06-23,1304.0,1283.5999755859375,1300.0,1287.300048828125,898318.0,1140.3927001953125,9037750800.0,1273.4744995117187,,1.514626321285827,3.0295986206595178e+44
2015-06-24,1293.949951171875,1279.425048828125,1290.0,1285.1500244140625,1170246.0,1138.48828125,9125065260.0,1272.6344995117188,,1.5692722771908745,7.783863747076212e+44
2015-06-25,1286.5,1272.074951171875,1281.0,1275.0,1930992.0,1129.4964599609375,9117473946.0,1271.7075,,1.562556589852695,1.9946591339585637e+45
2015-06-26,1298.175048828125,1275.0999755859375,1275.0999755859375,1296.4000244140625,1290102.0,1148.45458984375,6783893998.510254,1270.94,,1.617800006938824,5.2216186947173166e+45
2015-06-29,1302.0,1271.699951171875,1286.0,1296.449951171875,1372756.0,1148.4986572265625,7318199048.0,1271.0889990234375,,1.5793582714188013,1.3468425370414156e+46
2015-06-30,1294.375,1270.0,1292.5,1275.4749755859375,1549952.0,1129.91748046875,8029695025.0,1272.1384985351563,,1.5763267063306303,3.4699063974019e+46
2015-07-01,1304.0,1278.375,1281.949951171875,1296.550048828125,1279708.0,1148.5872802734375,8820907885.420898,1273.4894970703126,,1.6343273855548164,9.14086944798768e+46
2015-07-02,1301.4749755859375,1285.5250244140625,1300.0,1288.875,1445880.0,1141.7882080078125,5209838400.0,1275.1744970703126,,1.5844695577527559,2.3624298819716394e+47
2015-07-03,1305.0,1285.0,1286.5250244140625,1301.949951171875,963470.0,1153.3712158203125,3467578617.453369,1276.1849975585938,,1.6355262169471154,6.226245889635535e+47
2015-07-06,1322.5,1290.1500244140625,1290.1500244140625,1316.6500244140625,1182338.0,1166.3936767578125,5554872525.417236,1277.4349975585938,,1.6590932861635461,1.6556168643133228e+48
2015-07-07,1323.449951171875,1301.5,1316.375,1308.125,1642836.0,1158.8414306640625,4603913619.75,1278.7674975585937,,1.6606834460277087,4.405072383842761e+48
2015-07-08,1310.8499755859375,1290.25,1298.9749755859375,1297.550048828125,2667850.0,1149.4732666015625,9124231446.06128,1279.6469970703124,,1.6467109614036204,1.1658953364093013e+49
2015-07-09,1299.125,1253.324951171875,1297.5,1261.25,3934122.0,1117.315673828125,11142634170.0,1280.7569970703125,,1.6344647519582245,3.0715101682427807e+49
2015-07-10,1279.5,1227.5,1279.5,1237.175048828125,8263654.0,1095.9881591796875,9483042399.0,1281.5469970703125,,1.6378998908915245,8.10233633767984e+49
2015-07-13,1259.300048828125,1237.699951171875,1237.699951171875,1254.7750244140625,2280308.0,1111.57958984375,8084368934.666016,1281.39099609375,,1.6768533854166665,2.1688766455302756e+50
2015-07-14,1257.5,1245.0,1255.5,1249.75,1703274.0,1107.12841796875,6738361407.0,1281.49099609375,,1.630637200205714,5.705527586389325e+50
2015-07-15,1274.9749755859375,1250.0,1250.5,1272.875,2003660.0,1127.6143798828125,5164022283.0,1281.35099609375,,1.621106821106821,1.4954797274698195e+51
2015-07-16,1279.425048828125,1263.300048828125,1271.8499755859375,1270.0999755859375,1456608.0,1125.156005859375,4417056110.511475,1282.1389965820313,,1.581504015418572,3.860586921440411e+51
2015-07-17,1285.050048828125,1271.6500244140625,1273.4000244140625,1282.199951171875,1070526.0,1135.8748779296875,4390655269.37915,1282.0069970703125,,1.5927909953935906,1.000969500684496e+52
2015-07-20,1291.949951171875,1275.949951171875,1282.0,1289.574951171875,853786.0,1144.86376953125,5611544760.0,1282.2969970703125,,1.5743873486000934,2.5768832188967193e+52
2015-07-21,1300.175048828125,1277.550048828125,1288.0,1280.699951171875,1274500.0,1136.9847412109375,49343424256.0,1282.4569970703126,,1.5582021496566791,6.59218818999581e+52
2015-07-22,1284.5,1260.5250244140625,1280.5,1264.0250244140625,1320628.0,1122.1805419921875,16218377630.0,1282.5969970703125,,1.2720981381000125,1.497809851249437e+53
2015-07-23,1268.925048828125,1241.5,1258.75,1244.300048828125,1496780.0,1104.66943359375,9705904045.0,1282.5719970703126,,1.2559035875270625,3.378914616866981e+53
2015-07-24,1258.25,1246.050048828125,1248.75,1252.574951171875,1574972.0,1112.0157470703125,5594777122.5,1282.3969970703124,,1.2815572881090618,7.709187270011098e+53
2015-07-27,1252.5,1240.574951171875,1244.0,1248.5250244140625,2003738.0,1108.42041015625,8399791536.0,1282.13599609375,,1.2959269077611513,1.769973049018821e+54
2015-07-28,1259.5,1246.074951171875,1249.75,1251.0250244140625,1891188.0,1110.6397705078125,10593633349.5,1281.9369970703126,,1.348681060871522,4.1571021784835274e+54
2015-07-29,1257.5250244140625,1241.75,1255.5,1253.375,2413318.0,1112.725830078125,8878059837.0,1281.8469970703125,,1.3585172485120078,9.804597191780242e+54
2015-07-30,1258.4000244140625,1236.4000244140625,1258.0250244140625,1240.324951171875,2770574.0,1101.1402587890625,15041699490.85913,1281.4374975585938,,1.2854706527972422,2.2408119144311997e+55
2015-07-31,1259.5,1243.5,1244.949951171875,1255.375,1963776.0,1114.5015869140625,9873713002.143555,1280.8364965820313,,1.346495327102804,5.258054686129098e+55
2015-08-03,1262.5,1250.449951171875,1251.699951171875,1254.800048828125,1179324.0,1113.9912109375,9964798331.67871,1279.6704956054687,,1.3300682269935353,1.2251626159943878e+56
2015-08-04,1261.5,1243.0,1255.199951171875,1254.449951171875,2342692.0,1113.6802978515625,11421132136.510254,1278.7244946289063,,1.325316294438653,2.848890594308836e+56
2015-08-05,1275.0,1255.5,1260.0,1273.574951171875,988994.0,1130.6591796875,5989379760.0,1277.8444946289062,,1.4092219459387563,6.8636097413873535e+56
2015-08-06,1291.5,1275.050048828125,1282.5,1286.6500244140625,2211366.0,1142.2672119140625,9283058190.0,1277.4554956054687,,1.3687578650150756,1.6258229557305382e+57
2015-08-07,1286.5,1273.5,1286.5,1276.0250244140625,1188506.0,1132.834228515625,6417136617.0,1277.0154956054687,,1.3479002377953826,3.8172701043729226e+57
2015-08-10,1294.5,1278.300048828125,1286.0,1286.050048828125,1431182.0,1141.7344970703125,5134681644.0,1276.64099609375,,1.3476635222455768,8.961665778594876e+57
2015-08-11,1305.0,1271.050048828125,1289.0,1302.0999755859375,2200306.0,1155.9830322265625,9763409334.0,1276.26099609375,,1.3979741723497927,2.1489843078301508e+58
2015-08-12,1345.699951171875,1301.0,1301.550048828125,1335.8499755859375,3479784.0,1185.9456787109375,13234733578.50586,1276.2519970703124,,1.4087814023024254,5.176433434541018e+58
2015-08-13,1342.0,1278.0,1335.0,1317.800048828125,1406426.0,1169.9217529296875,13066926600.0,1276.78099609375,,1.3030409309941144,1.1921538076314407e+59
2015-08-14,1359.675048828125,1318.550048828125,1319.0,1351.5999755859375,2293964.0,1199.928466796875,6738858054.0,1277.24099609375,,1.334369560597474,2.782927560085212e+59
2015-08-17,1348.4000244140625,1327.5,1345.050048828125,1342.375,773644.0,1191.73876953125,4179656943.5302734,1278.2419970703124,,1.3360887535349142,6.501165775017423e+59
2015-08-18,1374.949951171875,1345.0,1353.449951171875,1370.449951171875,1916926.0,1216.66357421875,5617420936.041504,1279.46099609375,,1.3997722223486941,1.5601317039770832e+60
2015-08-19,1376.425048828125,1360.949951171875,1375.0,1366.800048828125,1690070.0,1213.423095703125,9445587250.0,1281.30099609375,,1.34774780347345,3.662795781141488e+60
2015-08-20,1372.5,1336.0,1372.5,1343.425048828125,2349298.0,1192.6708984375,11486608965.0,1282.69599609375,,1.2856109787368903,8.371726250248149e+60
2015-08-21,1364.949951171875,1327.550048828125,1356.0,1338.074951171875,3536080.0,1187.9208984375,14674824552.0,1284.0969970703125,,1.3587764198749461,1.9747030472733434e+61
2015-08-24,1322.5,1284.550048828125,1319.5,1289.324951171875,4692344.0,1144.6416015625,18634881538.0,1285.4339965820313,,1.242499215231963,4.4282700338266386e+61
2015-08-25,1311.0,1267.75,1293.949951171875,1283.574951171875,3925800.0,1139.5369873046875,17772503507.441895,1286.3129956054688,,1.3507621331994346,1.040980951110144e+62
2015-08-26,1319.5,1255.9749755859375,1279.0250244140625,1288.375,3216158.0,1143.798095703125,14706500884.018066,1286.68349609375,,1.3734628490343384,2.470729614012358e+62
2015-08-27,1307.449951171875,1272.9000244140625,1307.449951171875,1287.324951171875,5264798.0,1142.8662109375,20060717121.210938,1287.6824951171875,,1.41842002760399,5.975261981321762e+62
2015-08-28,1304.5,1278.8499755859375,1304.5,1285.425048828125,2744152.0,1141.179443359375,9403905690.0,1288.4224951171875,,1.3742611578551251,1.4186832430260717e+63
2015-08-31,1295.0,1265.5250244140625,1295.0,1282.0250244140625,3692044.0,1138.1611328125,12842597880.0,1288.8524951171876,,1.3077718699824055,3.2739972806709808e+63
2015-09-01,1305.5999755859375,1265.0,1278.0,1268.699951171875,2987602.0,1126.331298828125,11593440900.0,1288.4124951171875,,1.318530560799525,7.590862751210209e+63
2015-09-02,1310.2249755859375,1274.0,1279.8499755859375,1295.9000244140625,3765950.0,1150.4788818359375,14298266352.750244,1288.2094946289062,,1.3799816793646693,1.8066114278451988e+64
